global_id,model,module_id,module_name,record_class,rule_name,layer,rule_type,main_signal,output_slot,priority,validation_status,runtime_load,source_file,native_reference
M5-RHYTHM-333,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB02 低频联系等于冷淡不爱｜正式定义,L6 节奏误读与伪适配,误读,HB02,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:334
M5-RHYTHM-334,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB02 低频联系等于冷淡不爱｜证据缺口,L6 节奏误读与伪适配,证据,HB02,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:335
M5-RHYTHM-335,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB02 低频联系等于冷淡不爱｜纠偏与观察,L6 节奏误读与伪适配,路由,HB02,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:336
M5-RHYTHM-336,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB02 低频联系等于冷淡不爱｜用户解释,L6 节奏误读与伪适配,输出,HB02,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:337
M5-RHYTHM-337,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB03 快速推进等于高度适配｜正式定义,L6 节奏误读与伪适配,误读,HB03,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:338
M5-RHYTHM-338,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB03 快速推进等于高度适配｜证据缺口,L6 节奏误读与伪适配,证据,HB03,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:339
M5-RHYTHM-339,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB03 快速推进等于高度适配｜纠偏与观察,L6 节奏误读与伪适配,路由,HB03,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:340
M5-RHYTHM-340,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB03 快速推进等于高度适配｜用户解释,L6 节奏误读与伪适配,输出,HB03,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:341
M5-RHYTHM-341,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB04 慢热推进等于没有意愿｜正式定义,L6 节奏误读与伪适配,误读,HB04,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:342
M5-RHYTHM-342,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB04 慢热推进等于没有意愿｜证据缺口,L6 节奏误读与伪适配,证据,HB04,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:343
M5-RHYTHM-343,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB04 慢热推进等于没有意愿｜纠偏与观察,L6 节奏误读与伪适配,路由,HB04,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:344
M5-RHYTHM-344,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB04 慢热推进等于没有意愿｜用户解释,L6 节奏误读与伪适配,输出,HB04,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:345
M5-RHYTHM-345,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB05 相同频率等于节奏同频｜正式定义,L6 节奏误读与伪适配,误读,HB05,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:346
M5-RHYTHM-346,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB05 相同频率等于节奏同频｜证据缺口,L6 节奏误读与伪适配,证据,HB05,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:347
M5-RHYTHM-347,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB05 相同频率等于节奏同频｜纠偏与观察,L6 节奏误读与伪适配,路由,HB05,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:348
M5-RHYTHM-348,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB05 相同频率等于节奏同频｜用户解释,L6 节奏误读与伪适配,输出,HB05,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:349
M5-RHYTHM-349,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB06 不同频率等于必然不适配｜正式定义,L6 节奏误读与伪适配,误读,HB06,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:350
M5-RHYTHM-350,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB06 不同频率等于必然不适配｜证据缺口,L6 节奏误读与伪适配,证据,HB06,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:351
M5-RHYTHM-351,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB06 不同频率等于必然不适配｜纠偏与观察,L6 节奏误读与伪适配,路由,HB06,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:352
M5-RHYTHM-352,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB06 不同频率等于必然不适配｜用户解释,L6 节奏误读与伪适配,输出,HB06,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:353
M5-RHYTHM-353,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB07 新鲜感等于长期活力｜正式定义,L6 节奏误读与伪适配,误读,HB07,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:354
M5-RHYTHM-354,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB07 新鲜感等于长期活力｜证据缺口,L6 节奏误读与伪适配,证据,HB07,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:355
M5-RHYTHM-355,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB07 新鲜感等于长期活力｜纠偏与观察,L6 节奏误读与伪适配,路由,HB07,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:356
M5-RHYTHM-356,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB07 新鲜感等于长期活力｜用户解释,L6 节奏误读与伪适配,输出,HB07,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:357
M5-RHYTHM-357,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB08 稳定等于沉闷缺乏吸引｜正式定义,L6 节奏误读与伪适配,误读,HB08,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:358
M5-RHYTHM-358,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB08 稳定等于沉闷缺乏吸引｜证据缺口,L6 节奏误读与伪适配,证据,HB08,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:359
M5-RHYTHM-359,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB08 稳定等于沉闷缺乏吸引｜纠偏与观察,L6 节奏误读与伪适配,路由,HB08,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:360
M5-RHYTHM-360,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB08 稳定等于沉闷缺乏吸引｜用户解释,L6 节奏误读与伪适配,输出,HB08,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:361
M5-RHYTHM-361,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB09 共同时长等于亲密质量｜正式定义,L6 节奏误读与伪适配,误读,HB09,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:362
M5-RHYTHM-362,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB09 共同时长等于亲密质量｜证据缺口,L6 节奏误读与伪适配,证据,HB09,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:363
M5-RHYTHM-363,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB09 共同时长等于亲密质量｜纠偏与观察,L6 节奏误读与伪适配,路由,HB09,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:364
M5-RHYTHM-364,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB09 共同时长等于亲密质量｜用户解释,L6 节奏误读与伪适配,输出,HB09,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:365
M5-RHYTHM-365,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB10 压力期节奏等于永久模式｜正式定义,L6 节奏误读与伪适配,误读,HB10,pseudo_rhythm_warning,95,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:366
M5-RHYTHM-366,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB10 压力期节奏等于永久模式｜证据缺口,L6 节奏误读与伪适配,证据,HB10,counterevidence,90,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:367
M5-RHYTHM-367,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB10 压力期节奏等于永久模式｜纠偏与观察,L6 节奏误读与伪适配,路由,HB10,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:368
M5-RHYTHM-368,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HB10 压力期节奏等于永久模式｜用户解释,L6 节奏误读与伪适配,输出,HB10,report_text,76,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:369
M5-RHYTHM-369,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD01 关系推进与承诺阶段｜领域定义,L7 节奏与生活领域,定义,HD01,rhythm_domains,88,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:370
M5-RHYTHM-370,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD01 关系推进与承诺阶段｜通道与模式路由,L7 节奏与生活领域,路由,HD01,rhythm_mode,82,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:371
M5-RHYTHM-371,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD01 关系推进与承诺阶段｜硬边界,L7 节奏与生活领域,边界,HD01,boundary_note,96,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:372
M5-RHYTHM-372,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD01 关系推进与承诺阶段｜跨领域验证,L7 节奏与生活领域,证据,HD01,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:373
M5-RHYTHM-373,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD02 消息、电话与日常联系｜领域定义,L7 节奏与生活领域,定义,HD02,rhythm_domains,88,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:374
M5-RHYTHM-374,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD02 消息、电话与日常联系｜通道与模式路由,L7 节奏与生活领域,路由,HD02,rhythm_mode,82,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:375
M5-RHYTHM-375,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD02 消息、电话与日常联系｜硬边界,L7 节奏与生活领域,边界,HD02,boundary_note,96,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:376
M5-RHYTHM-376,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD02 消息、电话与日常联系｜跨领域验证,L7 节奏与生活领域,证据,HD02,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:377
M5-RHYTHM-377,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD03 见面与共同时间｜领域定义,L7 节奏与生活领域,定义,HD03,rhythm_domains,88,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:378
M5-RHYTHM-378,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD03 见面与共同时间｜通道与模式路由,L7 节奏与生活领域,路由,HD03,rhythm_mode,82,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:379
M5-RHYTHM-379,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD03 见面与共同时间｜硬边界,L7 节奏与生活领域,边界,HD03,boundary_note,96,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:380
M5-RHYTHM-380,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD03 见面与共同时间｜跨领域验证,L7 节奏与生活领域,证据,HD03,observation_plan,84,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:381
M5-RHYTHM-381,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD04 个人时间与独处空间｜领域定义,L7 节奏与生活领域,定义,HD04,rhythm_domains,88,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:382
M5-RHYTHM-382,M5,M5.RHYTHM,推进节奏、生活协同与关系气候,executable_rule,HD04 个人时间与独处空间｜通道与模式路由,L7 节奏与生活领域,路由,HD04,rhythm_mode,82,待验证,是,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv,M5_RHYTHM_推进节奏生活协同与关系气候原子规则表_V0.7.csv:383
